 VARIABLES = X,Y,Z,S11,S22,S33,S12,S13,S23
 ZONE, T="0.1000D+01" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.4700000000E+01   0.0000000000E+00   0.6576908986E+00   0.5034680133E+02   0.1040464236E-05   0.1040464144E-05  -0.7737617345E-15   0.1023575799E-12  -0.2302493810E-13
   0.4700000000E+01   0.6576908986E+00   0.6576908986E+00   0.5034680132E+02   0.1040464228E-05   0.1040464143E-05   0.4065816287E-12  -0.1084553299E-12   0.5820759872E-13
     1     2     3     4     5     6     7     8
     2     9    10     3     6    11    12     7
 VARIABLES = X,Y,Z,S11,S22,S33,S12,S13,S23
 ZONE, T="0.1000D+02" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.5770060746E+02   0.5985459507E-06   0.5985458940E-06   0.2766506321E-16   0.4609292779E-13   0.1038576214E-13
   0.2500000000E+01   0.0000000000E+00   0.1252705722E-14   0.5770060746E+02   0.5985455715E-06   0.5985456219E-06  -0.2529502845E-14   0.3126928487E-14  -0.9247868874E-14
   0.2500000000E+01   0.6383971140E+00  -0.1922374402E-15   0.5770060745E+02   0.5985455715E-06   0.5985456094E-06  -0.1779292564E-13  -0.3867376452E-14   0.3184838178E-13
   0.0000000000E+00   0.6383971140E+00   0.1634459476E-14   0.5770060745E+02   0.5985459723E-06   0.5985459130E-06  -0.2532705507E-12  -0.6223858984E-13  -0.3754105910E-13
   0.0000000000E+00   0.0000000000E+00   0.6383971140E+00   0.5770060745E+02   0.5985457198E-06   0.5985457620E-06   0.3731169872E-15   0.6875744756E-13   0.1268214507E-13
   0.2500000000E+01   0.0000000000E+00   0.6383971140E+00   0.5770060745E+02   0.5985457732E-06   0.5985457285E-06   0.4506675571E-15   0.6420173078E-14  -0.1172954284E-13
   0.2500000000E+01   0.6383971140E+00   0.6383971140E+00   0.5770060744E+02   0.5985457623E-06   0.5985457180E-06   0.1563990531E-13  -0.2116038723E-14   0.2936670781E-13
   0.0000000000E+00   0.6383971140E+00   0.6383971140E+00   0.5770060744E+02   0.5985457143E-06   0.5985457800E-06   0.2557114211E-12  -0.7696531100E-13  -0.3524467617E-13
   0.5000000000E+01   0.0000000000E+00  -0.3622632634E-16   0.5770060745E+02   0.5985455616E-06   0.5985455204E-06  -0.9759629278E-15  -0.4859130415E-13   0.4663239903E-14
   0.5000000000E+01   0.6383971140E+00   0.7087424036E-15   0.5770060745E+02   0.5985455615E-06   0.5985455347E-06   0.2217954072E-12   0.3840179854E-13  -0.2789749774E-13
   0.5000000000E+01   0.0000000000E+00   0.6383971140E+00   0.5770060745E+02   0.5985454356E-06   0.5985454787E-06   0.9640234230E-15  -0.6466933473E-13   0.7443867731E-14
   0.5000000000E+01   0.6383971140E+00   0.6383971140E+00   0.5770060744E+02   0.5985454410E-06   0.5985454791E-06  -0.2239958052E-12   0.5663119515E-13  -0.2511686991E-13
     1     2     3     4     5     6     7     8
     2     9    10     3     6    11    12     7
 VARIABLES = X,Y,Z,S11,S22,S33,S12,S13,S23
 ZONE, T="0.1100D+02" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.5770060690E+02   0.2198355659E-07   0.2198396244E-07  -0.8317979196E-15  -0.1143742949E-12  -0.1511725191E-12
   0.2500000000E+01   0.0000000000E+00  -0.4937324775E-14   0.5770060690E+02   0.2198473987E-07   0.2198473952E-07  -0.1222777698E-13  -0.4768048586E-12   0.9086153458E-15
   0.2500000000E+01   0.6383971138E+00  -0.4776009979E-14   0.5770060690E+02   0.2198472117E-07   0.2198471340E-07   0.7856401665E-12   0.1740268493E-12   0.3802545957E-14
   0.0000000000E+00   0.6383971138E+00  -0.2397010273E-13   0.5770060690E+02   0.2198360195E-07   0.2198401151E-07   0.7635678691E-12   0.4715386576E-12   0.2437033819E-12
   0.0000000000E+00   0.0000000000E+00   0.6383971138E+00   0.5770060690E+02   0.2198624958E-07   0.2198587035E-07   0.3537137465E-15  -0.1232012697E-12  -0.1523376120E-12
   0.2500000000E+01   0.0000000000E+00   0.6383971138E+00   0.5770060690E+02   0.2198475238E-07   0.2198474629E-07   0.1541352944E-13  -0.4868116573E-12  -0.8659328873E-15
   0.2500000000E+01   0.6383971138E+00   0.6383971138E+00   0.5770060689E+02   0.2198475050E-07   0.2198475183E-07  -0.7815641936E-12   0.1727575228E-12   0.2027997724E-14
   0.0000000000E+00   0.6383971138E+00   0.6383971138E+00   0.5770060689E+02   0.2198620509E-07   0.2198581275E-07  -0.7391197821E-12   0.4521753196E-12   0.2425382890E-12
   0.5000000000E+01   0.0000000000E+00  -0.1118849039E-13   0.5770060690E+02   0.2198594756E-07   0.2198553182E-07  -0.8046410106E-15  -0.1589517510E-12   0.1643973161E-12
   0.5000000000E+01   0.6383971138E+00   0.1490822838E-13   0.5770060689E+02   0.2198593102E-07   0.2198551555E-07   0.8305315789E-12   0.4859255920E-12  -0.2556649022E-12
   0.5000000000E+01   0.0000000000E+00   0.6383971138E+00   0.5770060689E+02   0.2198313948E-07   0.2198355959E-07   0.5313595502E-15  -0.1701383737E-12   0.1680506523E-12
   0.5000000000E+01   0.6383971138E+00   0.6383971138E+00   0.5770060689E+02   0.2198319000E-07   0.2198361925E-07  -0.8539505906E-12   0.5027502770E-12  -0.2520115659E-12
     1     2     3     4     5     6     7     8
     2     9    10     3     6    11    12     7
